geneID,geneName,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSG00000273366,Z83851.2,7.795072382,-0.671011999,1.609277992,-0.416964628,0.676704281,0.889527908
ENSG00000072062,PRKACA,646.3490729,0.199630952,0.478807004,0.416934067,0.676726634,0.889527908
ENSG00000160783,PMF1,274.7350386,-0.272297801,0.653336971,-0.416780027,0.676839312,0.889527908
ENSG00000136098,NEK3,239.584025,0.216960299,0.520598287,0.41675185,0.676859925,0.889527908
ENSG00000104953,TLE6,2.553981516,-1.185581941,2.844874362,-0.416743163,0.676866279,0.889527908
ENSG00000277728,AC097641.2,12.89515438,0.463916236,1.113588943,0.416595584,0.67697424,0.889594958
ENSG00000253161,LINC01605,442.9437433,0.318856172,0.765510301,0.416527604,0.677023972,0.889594958
ENSG00000227354,RBM26-AS1,78.11721172,-0.273942033,0.657784077,-0.41646194,0.677072012,0.889594958
ENSG00000167981,ZNF597,146.3407941,0.199906973,0.480664953,0.415896711,0.677485586,0.889975614
ENSG00000272054,AC007390.2,13.63330623,0.551378881,1.325875789,0.415860132,0.677512354,0.889975614
ENSG00000088356,PDRG1,163.6785358,0.34158687,0.821409668,0.415854456,0.677516508,0.889975614
ENSG00000177565,TBL1XR1,5787.644699,-0.192802881,0.46371653,-0.415777459,0.677572855,0.889981858
ENSG00000260461,AL133355.1,9.681428087,-0.448620374,1.079591924,-0.415546249,0.677742066,0.890084258
ENSG00000173757,STAT5B,666.1991806,0.192724316,0.463873137,0.415467724,0.677799538,0.890084258
ENSG00000151779,NBAS,2352.951729,-0.160073562,0.385292889,-0.415459425,0.677805612,0.890084258
ENSG00000138032,PPM1B,455.6973518,-0.197081843,0.474598284,-0.415260336,0.677951334,0.890159701
ENSG00000104907,TRMT1,796.3446163,-0.294373771,0.709034122,-0.415175746,0.678013253,0.890159701
ENSG00000139990,DCAF5,972.0160849,0.196319407,0.472865754,0.415169434,0.678017873,0.890159701
ENSG00000064787,BCAS1,2.890038532,-1.891298959,4.557371768,-0.414997734,0.678143562,0.890256959
ENSG00000171295,ZNF440,589.7299782,0.245648456,0.592164516,0.414831435,0.678265306,0.89031402
ENSG00000160606,TLCD1,55.22805345,-0.417593524,1.006907565,-0.414728759,0.678340477,0.89031402
ENSG00000140398,NEIL1,107.2171791,-0.502059546,1.210823454,-0.414643063,0.678403219,0.89031402
ENSG00000157601,MX1,2272.636501,0.714684048,1.723695946,0.414623037,0.678417881,0.89031402
ENSG00000100335,MIEF1,789.3774763,-0.244172651,0.588955545,-0.414585876,0.67844509,0.89031402
ENSG00000017483,SLC38A5,2555.028554,0.177632347,0.428558765,0.414487724,0.678516955,0.890340597
ENSG00000136930,PSMB7,1384.314762,-0.144678275,0.349211899,-0.414299385,0.678654864,0.890453823
ENSG00000083093,PALB2,956.9932887,-0.153422893,0.370467773,-0.4141329,0.678776779,0.890491594
ENSG00000240184,PCDHGC3,643.5902727,0.277385686,0.669821065,0.414119084,0.678786897,0.890491594
ENSG00000242094,FOXP1-IT1,7.340191791,-0.586123908,1.416153691,-0.413884391,0.678958776,0.890642487
ENSG00000103145,HCFC1R1,315.6067791,-0.2816283,0.680555791,-0.413821033,0.679005179,0.890642487
ENSG00000174197,MGA,2962.144698,0.230841339,0.558420312,0.413382776,0.679326192,0.890900547
ENSG00000260025,AC009414.2,29.0660546,-0.41691154,1.008614966,-0.413350539,0.679349807,0.890900547
ENSG00000177311,ZBTB38,3680.679322,0.226777103,0.54864422,0.413340914,0.679356858,0.890900547
ENSG00000120451,SNX19,2705.82272,0.1725272,0.41751151,0.413227411,0.679440007,0.890941856
ENSG00000140265,ZSCAN29,795.8083049,0.189550441,0.45883857,0.413109214,0.679526599,0.890987673
ENSG00000268584,AC073389.1,7.880347115,0.551378852,1.335213109,0.412951946,0.679641821,0.89107102
ENSG00000178567,EPM2AIP1,715.8639746,-0.210092374,0.509057463,-0.412708563,0.67982015,0.891200473
ENSG00000197536,C5orf56,12.91313578,-0.448620352,1.08741902,-0.412555182,0.679932543,0.891200473
ENSG00000173567,ADGRF3,6.460805236,-0.58612345,1.420758725,-0.412542566,0.679941788,0.891200473
ENSG00000146729,NIPSNAP2,818.2919263,-0.228270208,0.553335154,-0.412535163,0.679947213,0.891200473
ENSG00000082014,SMARCD3,53.00786194,-0.516791751,1.25311718,-0.412404968,0.680042622,0.891217413
ENSG00000124767,GLO1,4786.327204,-0.227563982,0.551972655,-0.412274013,0.680138594,0.891217413
ENSG00000264456,AC138207.4,25.40258322,0.463916233,1.125339337,0.412245638,0.68015939,0.891217413
ENSG00000122971,ACADS,101.0567391,0.273394558,0.663199888,0.412235531,0.680166797,0.891217413
ENSG00000167632,TRAPPC9,203.1868859,-0.249520486,0.605575121,-0.412038867,0.680310936,0.89132981
ENSG00000110492,MDK,184.4092534,-0.401314721,0.974260083,-0.411917442,0.680399936,0.89132981
ENSG00000163812,ZDHHC3,2742.449494,0.183290081,0.444979282,0.411906999,0.680407591,0.89132981
ENSG00000064393,HIPK2,1022.051139,0.154784461,0.376004007,0.411656414,0.680591276,0.891502735
ENSG00000100842,EFS,502.9695327,0.287105994,0.697630162,0.411544698,0.680673173,0.891542311
ENSG00000140092,FBLN5,11.3013731,-0.650253675,1.580789457,-0.411347426,0.680817798,0.891664036
ENSG00000180089,TMEM86B,6.721732937,-0.618544666,1.504127627,-0.411231504,0.68090279,0.891664262
ENSG00000198522,GPN1,501.1204708,-0.188384841,0.458148171,-0.411187587,0.68093499,0.891664262
ENSG00000260000,AL133338.1,16.62812824,0.494795474,1.203641192,0.411082204,0.681012259,0.891664262
ENSG00000159556,ISL2,14.74630025,0.399376075,0.971563838,0.411065191,0.681024733,0.891664262
ENSG00000127081,ZNF484,403.7588387,-0.166033416,0.404064434,-0.410908268,0.6811398,0.891747233
ENSG00000197937,ZNF347,215.5747489,-0.233680478,0.568910363,-0.410750959,0.681255156,0.891830572
ENSG00000231595,AC005224.1,9.793904138,-0.448620349,1.092613818,-0.410593699,0.681370485,0.891868268
ENSG00000165996,HACD1,270.2893729,-0.273253486,0.665616697,-0.41052679,0.681419555,0.891868268
ENSG00000280044,AC099506.2,5.363010013,-0.671012514,1.634796538,-0.410456285,0.681471265,0.891868268
ENSG00000123472,ATPAF1,959.8041019,0.164561728,0.400949851,0.410429702,0.681490761,0.891868268
ENSG00000175048,ZDHHC14,126.9127407,0.280352102,0.683197835,0.410352738,0.681547211,0.891874479
ENSG00000165671,NSD1,3722.196154,-0.165420146,0.403352971,-0.410112625,0.681723332,0.891993881
ENSG00000203865,ATP1A1-AS1,32.02195679,-0.274591158,0.669591881,-0.410087347,0.681741874,0.891993881
ENSG00000187953,PMS2CL,171.6340059,0.212577426,0.518557631,0.409939828,0.681850088,0.89205512
ENSG00000156697,UTP14A,713.6351489,-0.255975504,0.624509394,-0.409882552,0.681892105,0.89205512
ENSG00000174365,SNHG11,126.5948272,-0.323089637,0.788402585,-0.409802864,0.681950565,0.892063945
ENSG00000001167,NFYA,378.6194326,-0.186499018,0.455265194,-0.40964919,0.682063308,0.892143771
ENSG00000105717,PBX4,13.20662552,-0.448620316,1.095740245,-0.40942214,0.682229895,0.892191057
ENSG00000101343,CRNKL1,885.0761091,-0.14694029,0.358939628,-0.409373273,0.68226575,0.892191057
ENSG00000160741,CRTC2,394.9856558,0.138369541,0.338033871,0.40933632,0.682292865,0.892191057
ENSG00000225830,ERCC6,1484.872132,-0.206065756,0.50343689,-0.409317951,0.682306343,0.892191057
ENSG00000133624,ZNF767P,349.7716607,0.201733828,0.493291324,0.408954747,0.682572871,0.892305205
ENSG00000121067,SPOP,863.4268836,-0.199118616,0.486933118,-0.408923954,0.682595469,0.892305205
ENSG00000135048,CEMIP2,1044.06714,0.275246684,0.673277864,0.408815882,0.682674784,0.892305205
ENSG00000141934,PLPP2,163.2084795,0.257093975,0.628909062,0.408793561,0.682691166,0.892305205
ENSG00000186260,MKL2,921.7556329,0.231824739,0.567096954,0.408792073,0.682692258,0.892305205
ENSG00000274114,ALOX15P1,24.90785233,0.358734145,0.877585951,0.408773801,0.682705668,0.892305205
ENSG00000100596,SPTLC2,2114.973704,-0.312220901,0.763926189,-0.408705586,0.682755734,0.892305205
ENSG00000172159,FRMD3,5.245653786,-0.770547521,1.885776816,-0.408610136,0.682825791,0.892329159
ENSG00000011028,MRC2,1249.278294,-0.281115737,0.68817307,-0.408495696,0.68290979,0.892371326
ENSG00000162076,FLYWCH2,252.4555746,-0.258289369,0.632591131,-0.40830381,0.683050643,0.892487773
ENSG00000196756,SNHG17,254.4310961,-0.443803344,1.087465936,-0.408107812,0.683194525,0.892608161
ENSG00000111011,RSRC2,1981.864974,-0.216893994,0.531755328,-0.407883067,0.683359525,0.892744486
ENSG00000164796,CSMD3,270.3169544,0.466986873,1.145136269,0.407800264,0.68342032,0.892744486
ENSG00000245680,ZNF585B,437.7018209,0.186040179,0.456298969,0.407715536,0.68348253,0.892744486
ENSG00000120992,LYPLA1,2836.891185,-0.213394964,0.523521803,-0.407614282,0.683556877,0.892744486
ENSG00000163743,RCHY1,213.1706749,0.21296312,0.52246368,0.407613253,0.683557633,0.892744486
ENSG00000117262,GPR89A,92.69317116,-0.193363557,0.474594717,-0.407428801,0.683693077,0.89283538
ENSG00000243422,RPL23AP49,9.246475671,0.551378849,1.35348379,0.407377505,0.683730746,0.89283538
ENSG00000197119,SLC25A29,267.5893378,-0.314408757,0.771951268,-0.407290939,0.683794317,0.892850803
ENSG00000241468,ATP5MF,1064.724024,-0.248106621,0.609680792,-0.406945117,0.684048298,0.893114831
ENSG00000107021,TBC1D13,210.0997497,0.226212862,0.556070665,0.406805962,0.684150508,0.893169718
ENSG00000100483,VCPKMT,102.5298578,-0.222739187,0.547666943,-0.406705554,0.684224261,0.893169718
ENSG00000104915,STX10,614.6929117,0.209551686,0.51527869,0.406676407,0.684245671,0.893169718
ENSG00000153767,GTF2E1,402.5288429,-0.180026684,0.442843776,-0.406524137,0.684357526,0.893248132
ENSG00000155729,KCTD18,430.9561789,-0.167676015,0.4126804,-0.406309618,0.684515119,0.893386231
ENSG00000163935,SFMBT1,197.6858072,-0.281678191,0.693411525,-0.40622081,0.684580365,0.89340379
ENSG00000236254,MTND4P14,4.235459818,-1.033581142,2.545283749,-0.406076981,0.684686038,0.893474102
ENSG00000178035,IMPDH2,4106.156716,-0.311712844,0.767968054,-0.405892983,0.684821234,0.893582927
ENSG00000256894,AC022509.3,8.227344788,0.551378835,1.358970828,0.405732649,0.68493905,0.893666238
ENSG00000228071,RPL7P47,8.563841757,-0.564097553,1.391035598,-0.405523449,0.685092786,0.893666238
ENSG00000139679,LPAR6,403.6177094,-0.214155349,0.528138039,-0.405491242,0.685116455,0.893666238
ENSG00000100056,ESS2,383.5670262,-0.175507006,0.433257215,-0.405087325,0.685413323,0.893666238
ENSG00000110651,CD81,2124.168496,0.20695546,0.51091051,0.405071839,0.685424706,0.893666238
ENSG00000128581,IFT22,324.7621699,0.212793898,0.525387165,0.405023023,0.685460588,0.893666238
ENSG00000226312,CFLAR-AS1,11.87807315,0.551378856,1.361575326,0.404956557,0.685509445,0.893666238
ENSG00000162244,RPL29,10877.31482,0.179231206,0.442634721,0.404918995,0.685537056,0.893666238
ENSG00000213793,ZNF888,207.5795652,-0.178120759,0.439948654,-0.404867153,0.685575164,0.893666238
ENSG00000114268,PFKFB4,364.7087738,0.411654389,1.016779258,0.40486112,0.685579599,0.893666238
ENSG00000166002,SMCO4,31.22974449,0.296122228,0.731506028,0.404811741,0.685615898,0.893666238
ENSG00000258839,MC1R,15.179494,0.451843397,1.116189948,0.404808695,0.685618137,0.893666238
ENSG00000234742,AC144530.1,39.73854544,0.323110271,0.798198495,0.404799398,0.685624971,0.893666238
ENSG00000215912,TTC34,7.054400046,0.676909329,1.672418054,0.404748877,0.685662111,0.893666238
ENSG00000249279,LINC02057,9.755340131,0.551378855,1.36227429,0.404748779,0.685662183,0.893666238
ENSG00000274070,CASTOR2,47.02149761,0.513904243,1.270835687,0.404382918,0.68593116,0.893949267
ENSG00000197603,CPLANE1,1568.642779,0.17782144,0.440041581,0.404101449,0.686138119,0.894151436
ENSG00000269293,ZSCAN16-AS1,12.5604177,-0.448620358,1.110674433,-0.403917066,0.686273706,0.894210318
ENSG00000066827,ZFAT,311.5342218,-0.172986175,0.428290656,-0.403899016,0.68628698,0.894210318
ENSG00000175662,TOM1L2,1404.537726,-0.22101129,0.547538075,-0.403645518,0.686473409,0.894385672
ENSG00000120699,EXOSC8,747.9349167,-0.352359956,0.873456149,-0.403408867,0.686647465,0.894544881
ENSG00000271858,CYB561D2,10.79199421,0.551378851,1.36764868,0.403158252,0.68683181,0.894672171
ENSG00000149090,PAMR1,171.3743274,0.421743855,1.046376453,0.403051745,0.686910159,0.894672171
ENSG00000085982,USP40,2104.41908,0.165586673,0.410925487,0.402960338,0.686977402,0.894672171
ENSG00000133812,SBF2,1688.932977,0.126350858,0.313590795,0.40291635,0.687009763,0.894672171
ENSG00000140598,EFL1,878.0478118,0.206949246,0.513705949,0.402855459,0.68705456,0.894672171
ENSG00000103496,STX4,352.7512203,0.18197993,0.451834059,0.402758329,0.687126019,0.894672171
ENSG00000277972,CISD3,131.5942414,-0.292116067,0.725392179,-0.402700877,0.687168288,0.894672171
ENSG00000165807,PPP1R36,20.31817789,0.387880454,0.96331497,0.402651745,0.687204437,0.894672171
ENSG00000273611,ZNHIT3,371.5262399,0.150977203,0.374966798,0.402641524,0.687211957,0.894672171
ENSG00000171953,ATPAF2,160.1676644,-0.179013556,0.444724897,-0.402526499,0.68729659,0.894714828
ENSG00000107679,PLEKHA1,1762.838728,0.233490909,0.580495692,0.402226773,0.687517141,0.8949344
ENSG00000079313,REXO1,378.7874299,-0.17433707,0.433752021,-0.401927971,0.687737037,0.895153089
ENSG00000136003,ISCU,2372.790467,0.175988726,0.438285993,0.401538558,0.688023656,0.895426602
ENSG00000249572,AC034231.1,11.35193444,0.413875629,1.030926695,0.401459804,0.688081626,0.895426602
ENSG00000103111,MON1B,488.2860368,-0.172102983,0.428784958,-0.401373648,0.688145048,0.895426602
ENSG00000176476,SGF29,244.9114656,-0.209574552,0.522375636,-0.401195113,0.688276479,0.895426602
ENSG00000196396,PTPN1,1750.063934,-0.204968132,0.510941563,-0.40115768,0.688304037,0.895426602
ENSG00000149743,TRPT1,198.9484108,-0.248683015,0.619913402,-0.401157668,0.688304045,0.895426602
ENSG00000132640,BTBD3,1055.677734,0.16116223,0.401751692,0.401148851,0.688310536,0.895426602
ENSG00000234520,AC018464.1,5.007862024,-0.770547539,1.923203659,-0.400658316,0.688671705,0.895797382
ENSG00000007384,RHBDF1,633.9451504,0.164512526,0.410644114,0.400620685,0.688699414,0.895797382
ENSG00000226124,FTCDNL1,19.2479529,0.551378841,1.376579883,0.400542568,0.688756937,0.895804657
ENSG00000273245,AC092653.1,10.58487989,-0.548155983,1.370353606,-0.400010611,0.689148702,0.896200763
ENSG00000154429,CCSAP,712.510735,-0.276268829,0.690692894,-0.399987942,0.689165398,0.896200763
ENSG00000100823,APEX1,929.6627233,-0.361773229,0.904934583,-0.399778322,0.689319799,0.896333976
ENSG00000224066,AL049795.1,8.946225246,0.551378829,1.380207985,0.399489668,0.689532436,0.896542889
ENSG00000235919,ASH1L-AS1,12.29646291,-0.448620247,1.123575951,-0.399278968,0.689687662,0.896552471
ENSG00000103381,CPPED1,308.8045802,0.230478427,0.577375467,0.399182925,0.689758424,0.896552471
ENSG00000236901,MIR600HG,36.94181756,-0.493014437,1.235086968,-0.399173863,0.6897651,0.896552471
ENSG00000204852,TCTN1,396.6565592,-0.144730088,0.362577077,-0.399170541,0.689767548,0.896552471
ENSG00000121022,COPS5,740.7187672,-0.128563327,0.322117565,-0.39911927,0.689805324,0.896552471
ENSG00000166762,CATSPER2,21.15865209,0.328986836,0.824411884,0.399056398,0.689851649,0.896552471
ENSG00000123124,WWP1,1105.555608,0.200986482,0.503862885,0.398891222,0.689973357,0.896589456
ENSG00000103415,HMOX2,1317.878929,-0.245396729,0.615273326,-0.398841813,0.690009766,0.896589456
ENSG00000156256,USP16,1433.794721,0.187553548,0.470287487,0.398806163,0.690036036,0.896589456
ENSG00000256628,ZBTB11-AS1,100.9612091,0.260330531,0.652893565,0.398733492,0.690089587,0.896591502
ENSG00000100296,THOC5,1084.236517,-0.205861708,0.516444182,-0.398613666,0.690177891,0.896638697
ENSG00000136709,WDR33,1478.922284,0.157359636,0.395040101,0.398338387,0.690380768,0.89683472
ENSG00000262831,AC145207.3,18.63580196,-0.355511102,0.892661665,-0.398259627,0.690438817,0.89684259
ENSG00000139154,AEBP2,510.3447329,-0.236590912,0.594250938,-0.398133006,0.690532146,0.896896281
ENSG00000175066,GK5,436.9922613,-0.216804927,0.544713486,-0.398016448,0.690618061,0.896940337
ENSG00000152404,CWF19L2,414.2853096,-0.18745862,0.471133625,-0.397888434,0.690712426,0.896984171
ENSG00000086619,ERO1B,226.2588656,-0.313843858,0.788890199,-0.397829581,0.69075581,0.896984171
ENSG00000090565,RAB11FIP3,434.2628279,-0.151749986,0.381788901,-0.397470919,0.691020227,0.897259986
ENSG00000121281,ADCY7,463.0639354,0.229451233,0.577439484,0.397359791,0.691102162,0.897298833
ENSG00000154102,C16orf74,323.9875792,-0.290981926,0.732469351,-0.397261573,0.691174581,0.89732532
ENSG00000103043,VAC14,1378.177027,-0.158356961,0.39880285,-0.397080817,0.691307866,0.897430816
ENSG00000087269,NOP14,1365.393398,-0.224985651,0.566871671,-0.396889918,0.691448639,0.897454051
ENSG00000125952,MAX,1500.109152,0.135503327,0.341498041,0.396790936,0.691521635,0.897454051
ENSG00000134470,IL15RA,68.53758527,0.343271047,0.86512386,0.396788325,0.691523561,0.897454051
ENSG00000137806,NDUFAF1,232.2920719,-0.167438867,0.422044584,-0.396732651,0.69156462,0.897454051
ENSG00000092148,HECTD1,6244.913521,0.199790605,0.503632525,0.396699171,0.691589312,0.897454051
ENSG00000237440,ZNF737,126.9896656,-0.270977661,0.683194498,-0.39663326,0.691637922,0.897454051
ENSG00000182185,RAD51B,171.50601,-0.183381935,0.462523942,-0.396480956,0.691750254,0.897456856
ENSG00000143493,INTS7,771.6253725,-0.176042437,0.444064499,-0.396434386,0.691784603,0.897456856
ENSG00000254750,CASP1P2,19.51788064,-0.512750405,1.293456609,-0.396418714,0.691796163,0.897456856
ENSG00000198225,FKBP1C,7.931924449,0.55137881,1.39146875,0.396256696,0.691915669,0.897476358
ENSG00000140553,UNC45A,1572.944745,-0.140498329,0.354583604,-0.396234704,0.691931892,0.897476358
ENSG00000220201,ZGLP1,15.09135322,0.425848235,1.074867483,0.396186732,0.691967279,0.897476358
ENSG00000184752,NDUFA12,907.0148457,-0.180629144,0.456031264,-0.396089388,0.692039087,0.897502011
ENSG00000280832,GSEC,40.67359279,-0.323089661,0.816116215,-0.39588683,0.692188517,0.897515105
ENSG00000248275,TRIM52-AS1,33.70820309,-0.318559984,0.804710768,-0.395868922,0.692201729,0.897515105
ENSG00000135722,FBXL8,37.33059727,-0.477189455,1.20545272,-0.395859122,0.692208959,0.897515105
ENSG00000197879,MYO1C,4916.820037,0.211008637,0.53321546,0.395728655,0.692305214,0.897515105
ENSG00000123575,FAM199X,1173.104923,-0.146592086,0.370585081,-0.395569313,0.692422779,0.897515105
ENSG00000163159,VPS72,867.4658314,-0.164069437,0.414814487,-0.395524849,0.692455587,0.897515105
ENSG00000204084,INPP5B,383.6576611,-0.177157589,0.448107123,-0.395346513,0.692587177,0.897515105
ENSG00000207005,RNU1-2,6.892909479,0.55137883,1.394756669,0.395322598,0.692604824,0.897515105
ENSG00000089048,ESF1,516.9196245,-0.228059701,0.576906533,-0.395314817,0.692610565,0.897515105
ENSG00000251603,AC092611.2,103.6580577,0.29151216,0.737451613,0.395296661,0.692623963,0.897515105
ENSG00000002919,SNX11,288.8659415,0.198862928,0.503135049,0.395247614,0.692660156,0.897515105
ENSG00000198185,ZNF334,110.1326507,-0.226228172,0.572397015,-0.395229475,0.692673542,0.897515105
ENSG00000204620,AC115618.1,6.948187035,0.551378829,1.395950399,0.394984542,0.692854296,0.897648276
ENSG00000236088,COX10-AS1,63.90384947,-0.242169717,0.613247013,-0.394897508,0.692918529,0.897648276
ENSG00000277734,TRAC,9.724516454,-0.519009576,1.314352013,-0.394878671,0.692932431,0.897648276
ENSG00000133460,SLC2A11,52.63673849,0.386319936,0.978636405,0.394753285,0.693024974,0.897695458
ENSG00000119638,NEK9,901.9623782,-0.187072754,0.473975922,-0.394688306,0.693072934,0.897695458
ENSG00000124380,SNRNP27,499.9201858,-0.170976516,0.433300305,-0.394591266,0.69314456,0.897720825
ENSG00000135482,ZC3H10,140.77547,0.217378405,0.551097137,0.394446624,0.693251327,0.897791696
ENSG00000274276,CBSL,12.18219407,0.435901892,1.105412045,0.394334306,0.693334238,0.897800165
ENSG00000130684,ZNF337,555.2776956,0.207424937,0.526063008,0.394296755,0.693361959,0.897800165
ENSG00000134259,NGF,61.36767141,0.448285587,1.137563748,0.394075135,0.693525568,0.897944611
ENSG00000070413,DGCR2,2558.752219,0.166626013,0.42304749,0.393870704,0.693676501,0.898067109
ENSG00000239779,WBP1,159.1508796,-0.228494781,0.58038804,-0.393693125,0.693807618,0.898067109
ENSG00000132561,MATN2,263.519783,0.386992362,0.983284495,0.393571102,0.69389772,0.898067109
ENSG00000268996,MAN1B1-DT,13.65439437,-0.448620177,1.139923995,-0.393552709,0.693911302,0.898067109
ENSG00000178980,SELENOW,2957.171167,-0.261630109,0.664965808,-0.393448964,0.693987911,0.898067109
ENSG00000148737,TCF7L2,88.67101415,-0.259586747,0.659879898,-0.393384838,0.694035266,0.898067109
ENSG00000119820,YIPF4,838.8093554,0.197095874,0.501077792,0.393343862,0.694065526,0.898067109
ENSG00000143499,SMYD2,1388.777133,-0.202150046,0.513932357,-0.393339791,0.694068533,0.898067109
ENSG00000270419,CAHM,9.658629601,0.435901879,1.108521614,0.393228128,0.694150997,0.898067109
ENSG00000236499,LINC00896,32.90966247,-0.296617476,0.754408721,-0.393178747,0.694187466,0.898067109
ENSG00000279329,AC020910.5,31.81773734,0.337254437,0.857779585,0.393171443,0.69419286,0.898067109
ENSG00000133065,SLC41A1,777.8877721,-0.146459886,0.372645623,-0.393027254,0.694299352,0.89813752
ENSG00000118007,STAG1,1125.00623,-0.180172712,0.458695427,-0.392793783,0.694471797,0.89820313
ENSG00000151136,BTBD11,401.4367584,-0.251991256,0.6418218,-0.392618724,0.694601108,0.89820313
ENSG00000187134,AKR1C1,298.1871317,-0.408727687,1.041172249,-0.392564907,0.694640863,0.89820313
ENSG00000269946,AL158152.2,19.75778457,0.551378822,1.404821774,0.39249023,0.694696029,0.89820313
ENSG00000179051,RCC2,5745.792182,0.196614273,0.500969769,0.392467339,0.694712939,0.89820313
ENSG00000165816,VWA2,43.05665425,-0.333143313,0.84884359,-0.392467254,0.694713002,0.89820313
ENSG00000149547,EI24,3103.317362,-0.130156387,0.331650657,-0.39245026,0.694725556,0.89820313
ENSG00000213801,ZNF321P,30.14225653,0.278360807,0.709400871,0.39238859,0.694771116,0.89820313
ENSG00000132825,PPP1R3D,361.5972298,-0.179087572,0.456478549,-0.39232418,0.6948187,0.89820313
ENSG00000088451,TGDS,240.5055975,-0.254797307,0.649768163,-0.39213572,0.694957936,0.898255662
ENSG00000124279,FASTKD3,171.2959479,-0.161338669,0.411443664,-0.392128214,0.694963482,0.898255662
ENSG00000198643,FAM3D,5.206341567,-1.033580897,2.636519434,-0.39202476,0.69503992,0.898282004
ENSG00000132432,SEC61G,244.292073,0.251146291,0.640845072,0.391898607,0.695133132,0.898282004
ENSG00000168488,ATXN2L,1223.95901,0.184534105,0.470941947,0.391840452,0.695176104,0.898282004
ENSG00000124571,XPO5,2102.124293,0.238862932,0.609792291,0.391711957,0.695271055,0.898282004
ENSG00000138398,PPIG,1678.070208,0.221962257,0.566709688,0.391668366,0.695303267,0.898282004
ENSG00000197261,C6orf141,541.177492,0.276179511,0.705245984,0.39160735,0.695348356,0.898282004
ENSG00000196961,AP2A1,2932.170771,-0.13695005,0.34982558,-0.391480948,0.695441769,0.898282004
ENSG00000144681,STAC,109.5656258,-0.469478896,1.199378535,-0.391435133,0.695475627,0.898282004
ENSG00000223403,MEG9,3.78123862,-0.770547499,1.968628151,-0.391413431,0.695491666,0.898282004
ENSG00000148803,FUOM,56.66765114,-0.43544497,1.112543449,-0.391395923,0.695504605,0.898282004
ENSG00000109519,GRPEL1,691.7649626,-0.210108515,0.537012169,-0.391254664,0.695609006,0.898349581
ENSG00000150681,RGS18,10.60818226,0.73195035,1.873678072,0.390648938,0.696056747,0.898812526
ENSG00000144840,RABL3,454.3311197,0.176070157,0.450759314,0.390607918,0.696087072,0.898812526
ENSG00000242498,ARPIN,473.3534881,0.28459275,0.728681949,0.390558254,0.696123788,0.898812526
ENSG00000204842,ATXN2,430.934093,0.168582189,0.431845032,0.390376585,0.696258099,0.89891866
ENSG00000111906,HDDC2,663.4280083,-0.182561688,0.468137398,-0.389974586,0.696555339,0.899084621
ENSG00000152433,ZNF547,63.87504017,-0.223554044,0.573261214,-0.389968897,0.696559546,0.899084621
ENSG00000174446,SNAPC5,212.3400422,-0.227932475,0.584660844,-0.389854182,0.696644376,0.899084621
ENSG00000232815,DUX4L50,14.71894455,0.468916865,1.202974287,0.389797912,0.696685988,0.899084621
ENSG00000101986,ABCD1,58.95401985,-0.269071152,0.690405786,-0.389728994,0.696736954,0.899084621
ENSG00000224940,PRRT4,12.73147687,0.551378813,1.414840041,0.38971106,0.696750217,0.899084621
ENSG00000168802,CHTF8,1559.174674,0.142959737,0.366836826,0.389709338,0.696751491,0.899084621
ENSG00000274561,AC005332.4,16.36789966,0.551378814,1.415457586,0.389541035,0.696875961,0.899110267
ENSG00000109099,PMP22,129.433832,-0.676425559,1.736591477,-0.389513347,0.696896439,0.899110267
ENSG00000167904,TMEM68,643.7655323,-0.159806275,0.410316197,-0.389471037,0.696927732,0.899110267
ENSG00000259972,AC009120.2,38.67118029,0.30745368,0.789627842,0.389365298,0.697005939,0.899143916
ENSG00000267370,AC008752.3,22.02173822,0.349745352,0.898553259,0.389231633,0.697104805,0.899204209
ENSG00000179133,C10orf67,50.73740533,0.492485287,1.265573765,0.38913993,0.697172637,0.899224464
ENSG00000064886,CHI3L2,39.10848989,0.455163739,1.170089476,0.388999088,0.697276821,0.899228258
ENSG00000163536,SERPINI1,12.13624193,-0.44862038,1.154064257,-0.388730851,0.697475258,0.899228258
ENSG00000160679,CHTOP,980.2003692,-0.162364048,0.417679632,-0.388728671,0.697476871,0.899228258
ENSG00000138614,INTS14,742.2165331,-0.156550551,0.402848471,-0.388609025,0.69756539,0.899228258
ENSG00000175854,SWI5,210.9617411,0.200374013,0.515661516,0.388576628,0.697589359,0.899228258
ENSG00000188868,ZNF563,96.1511559,-0.22622817,0.582418144,-0.388429125,0.697698495,0.899228258
ENSG00000105204,DYRK1B,316.7011073,0.226283953,0.582591718,0.388409149,0.697713275,0.899228258
ENSG00000250317,SMIM20,300.6809103,0.244717981,0.630087968,0.388387009,0.697729657,0.899228258
ENSG00000124459,ZNF45,338.1030508,-0.213492193,0.549690154,-0.388386424,0.697730089,0.899228258
ENSG00000140264,SERF2,4889.024252,0.193820114,0.499040409,0.388385611,0.697730691,0.899228258
ENSG00000264635,AP001020.2,10.08715078,-0.448620301,1.155163503,-0.388360868,0.697748999,0.899228258
ENSG00000161956,SENP3,264.7734299,-0.218450826,0.562688099,-0.388227201,0.697847906,0.899230214
ENSG00000085733,CTTN,5489.521859,-0.155269706,0.399955023,-0.388217916,0.697854776,0.899230214
